Temperature (Â°C),Humidity (%),pH,MQ135 Value (ppm),Moisture,output
25.99061637,52.04301062,6.351386204,235,10,100
19.16259335,66.93559428,6.52841093,332,20,99.9
19.21155254,86.30916666,5.932807505,380,30,99.8
18.61932034,52.66918172,7.24138614,359,40,99.7
20.60483263,86.32413635,6.903930157,291,50,99.6
22.47854324,56.33523718,6.506218456,271,60,99.5
18.97544597,52.3465731,6.402439107,323,70,99.4
23.58898758,72.69209993,5.944310532,328,80,99.3
26.19831564,72.4260645,7.150151998,236,90,99.2
28.67842887,68.49412434,7.354783411,287,100,99.1
27.6836102,68.06760333,6.715488167,219,110,99
21.1454939,84.28581728,7.244015245,300,120,98.9
25.01253344,68.3691506,6.571192394,217,130,98.8
26.54195601,84.149322,6.567996778,308,140,98.7
26.76015894,68.32041725,6.014282162,229,150,98.6
22.55915473,88.82156454,6.350401156,288,160,98.5
22.31034907,85.02810394,6.971318848,312,170,98.4
29.25618472,64.88509392,6.397932704,339,180,98.3
18.11784062,72.15974744,6.859507361,214,190,98.2
19.28407551,56.55268029,7.340902814,203,200,98.1
16.11005417,80.36305599,6.12046425,299,210,98
26.76523104,72.96327296,6.241544197,342,220,97.9
26.44274642,76.52490423,6.537704906,294,230,97.8
26.60928515,83.26230661,7.3662513,362,240,97.7
19.02219703,77.2592924,6.037191435,373,250,97.6
18.34991896,60.5851226,6.147005511,235,260,97.5
23.43026548,68.04900906,6.785455464,295,270,97.4
29.8978642,73.29428008,6.137788434,324,280,97.3
29.83336437,70.33967647,6.737289597,384,290,97.2
17.42023623,81.98052303,6.236512624,357,300,97.1
16.76914808,87.0340108,7.261525824,226,310,97
21.8060943,79.4837991,6.205367665,238,320,96.9
26.85919103,63.23409704,7.015678139,347,330,96.8
19.9034492,78.47830594,5.979011341,324,340,96.7
24.9610254,63.51859057,7.137063,342,350,96.6
19.91287086,86.95927265,6.454102113,215,360,96.5
22.08116274,53.90430958,6.88036631,242,370,96.4
29.64049808,53.54199196,6.911296022,324,380,96.3
25.08292076,88.81380118,6.500505921,238,390,96.2
24.94822167,67.11092618,6.040182673,322,400,96.1
23.67778456,85.8559006,5.921819644,256,410,96
21.14246692,85.12940443,6.881661713,358,420,95.9
23.10048081,88.26518152,7.177531887,215,430,95.8
25.36948211,56.89854729,7.002096902,261,440,95.7
17.40856866,84.14290121,6.202693219,374,450,95.6
21.75089141,83.56012693,6.062911972,217,460,95.5
27.57321079,58.25793273,5.971247937,360,470,95.4
19.35910478,63.81274279,6.34949962,211,480,95.3
19.27771279,81.67626915,7.44644565,368,490,95.2
21.06504266,86.65843546,7.023187567,394,500,95.1
23.45445502,51.7737438,5.896873765,364,510,95
15.02530652,79.65517292,6.12707722,309,520,94.9
24.19809625,51.50438829,6.609613697,200,530,94.8
21.64278669,63.30366728,6.866114565,270,540,94.7
19.14835266,83.71362354,5.954139613,255,550,94.6
15.51081696,65.19320513,6.500236688,251,560,94.5
25.41368493,87.68201058,7.29599954,308,570,94.4
21.20982422,51.52857036,6.261807859,254,580,94.3
20.3986011,71.36806934,5.897665145,380,590,94.2
25.50423813,88.1369851,6.418057433,389,600,94.1
29.09562301,77.11788636,6.908072033,347,610,94
17.40471542,51.78882335,6.836426537,362,620,93.9
15.79732315,79.61019321,7.131453236,348,630,93.8
20.06660634,65.4515926,6.246198265,254,640,93.7
24.05969929,89.9778509,6.320661784,397,650,93.6
24.16803089,58.58192535,6.698961915,374,660,93.5
19.35946911,56.12535733,5.896190196,326,670,93.4
23.48297708,59.14909154,6.799391622,202,680,93.3
23.19919869,57.99343809,5.844220325,282,690,93.2
23.75263393,85.54819315,6.200880886,245,700,93.1
20.92343722,76.01505377,7.004983054,323,710,93
19.86899663,73.53944077,6.425147527,371,720,92.9
16.81308188,87.06521548,7.296910174,229,730,92.8
18.73366113,81.25964138,6.514398258,245,740,92.7
24.37782117,62.02536632,6.699959099,366,750,92.6
17.35521983,63.8109113,6.762096215,310,760,92.5
17.41890059,57.68989906,5.933869848,291,770,92.4
22.17764326,86.72521178,5.925569845,354,780,92.3
21.42172492,83.32630882,5.981815858,258,790,92.2
29.72504817,54.62331416,6.24416337,265,800,92.1
27.20369467,78.76039638,7.015516508,222,810,92
17.76584157,66.86271674,7.106813203,261,820,91.9
28.89012653,68.8420122,6.957222859,302,830,91.8
15.05100334,71.32527076,6.575421309,294,840,91.7
22.62424663,61.59800626,6.530949902,240,850,91.6
24.30345784,85.50458891,5.877590528,347,860,91.5
24.32010051,54.91366849,5.969725718,340,870,91.4
29.61659567,60.6999849,5.859015636,259,880,91.3
15.4948119,57.39574168,6.724256387,381,890,91.2
24.6835141,61.54961648,7.139843443,365,900,91.1
25.03849721,52.87176734,6.589712978,227,910,91
22.79254918,71.09605239,6.984762297,355,920,90.9
22.59411975,88.44075283,6.764338863,383,930,90.8
19.13640638,85.97981692,6.671578812,392,940,90.7
29.24384466,77.40344606,5.892158202,230,950,90.6
26.11042079,71.61429764,6.857614678,321,960,90.5
17.98543271,74.5486424,6.255100331,269,970,90.4
22.35955894,73.07174021,6.76974023,255,980,90.3
26.78785702,50.1168819,7.186471206,298,990,90.2
28.03075861,63.40494095,6.610501712,293,1000,90.1
17.68409232,88.66388237,6.402031376,260,1010,90
26.43190773,79.50658375,6.059850038,256,1020,89.9
16.03823292,79.23360528,7.176756666,249,10,89.8
23.10700427,87.27655131,5.90510086,214,20,89.7
20.07960426,78.35908736,7.383525229,389,30,89.6
19.19703539,75.00334658,6.077348469,320,40,89.5
15.31869159,74.17610806,7.258414522,330,50,89.4
17.77353088,62.28738418,6.198649271,288,60,89.3
24.98242349,68.00538589,7.454041078,354,70,89.2
17.74856146,87.92988785,5.831040486,292,80,89.1
19.31486544,68.52987595,6.785266746,274,90,89
27.76642252,57.76912984,7.389577968,316,100,88.9
27.13042856,65.51104601,6.881537306,358,110,88.8
29.55293086,67.81267703,6.965674251,353,120,88.7
19.72001031,64.98173897,6.877144058,380,130,88.6
15.53950296,72.40188867,7.482514928,328,140,88.5
18.03462288,76.66950685,7.32288344,225,150,88.4
15.19466423,69.57673028,6.973937059,357,160,88.3
15.51797292,78.49432396,6.639222379,364,170,88.2
27.86011394,73.43629998,6.453070537,354,180,88.1
23.93620696,69.6526366,6.751823622,233,190,88
22.46793337,74.1197835,6.506481645,385,200,87.9
19.87872254,55.06384119,7.030965406,335,210,87.8
16.24933093,66.07343624,6.888608499,328,220,87.7
22.01892051,50.51008125,6.024852765,337,230,87.6
16.74577223,68.9629623,6.257535799,271,240,87.5
24.473007,80.69271075,6.749877225,370,250,87.4
21.98228387,59.68075439,6.21338084,295,260,87.3
22.51638053,67.22293961,6.651313859,221,270,87.2
17.58219497,76.13014083,7.053510025,233,280,87.1
23.94217021,51.74275533,6.724237996,295,290,87
21.54337253,64.39732454,7.435333648,312,300,86.9
25.20222161,80.71261374,6.191465708,314,310,86.8
22.10449165,66.24810211,7.289246596,380,320,86.7
26.76228185,63.69537936,6.24346879,363,330,86.6
23.55202387,78.36680331,6.813766037,356,340,86.5
20.45007595,63.74491755,7.110962203,219,350,86.4
15.36359182,67.71636534,6.207596636,314,360,86.3
21.7681589,85.64099672,5.918239372,288,370,86.2
23.81271181,87.08600646,7.107756879,300,380,86.1
16.89993095,81.52235534,6.239007016,268,390,86
29.96923336,54.82871076,7.177012526,204,400,85.9
21.68330651,55.85186013,7.337102638,294,410,85.8
26.372161,73.37999766,6.815360403,201,420,85.7
28.00237204,70.68597557,7.158059544,294,430,85.6
23.04483339,56.47710047,6.65287351,308,440,85.5
17.96179132,50.46774871,7.051855621,222,450,85.4
17.26088213,77.87204085,7.484452352,317,460,85.3
26.61193782,54.59981171,5.890650405,391,470,85.2
27.08322581,88.36676949,7.308973354,254,480,85.1
15.13525345,58.04794931,5.804893028,205,490,85
15.19473354,57.48941489,6.967924554,366,500,84.9
18.86133903,84.56057795,7.02326455,200,510,84.8
29.83791098,70.1187087,6.202704297,313,520,84.7
24.32079492,89.28348633,6.444628115,250,530,84.6
15.81181675,62.28998354,7.447007694,218,540,84.5
28.54471322,56.65759967,5.948595241,279,550,84.4
29.86224873,52.98304499,7.439813019,288,560,84.3
27.13455462,59.88565459,6.999011487,276,570,84.2
21.34203741,85.65988578,7.278311973,321,580,84.1
18.6569195,71.3479837,6.538076372,248,590,84
24.41528158,55.22218156,6.655605431,324,600,83.9
21.05942527,86.82110127,6.171251006,315,610,83.8
22.61659304,75.00753099,6.864776662,385,620,83.7
18.91356521,79.66580433,6.830939551,236,630,83.6
19.28374161,59.18931442,7.008358552,225,640,83.5
21.98588069,65.20098905,7.499140408,314,650,83.4
25.62188791,66.35112781,6.266812886,261,660,83.3
16.12515126,71.58721108,6.567368134,336,670,83.2
25.17191056,66.26465136,6.522464063,274,680,83.1
24.44433548,84.72252459,6.411808128,240,690,83
21.30926886,69.61786393,7.111425759,393,700,82.9
29.55943154,86.10297206,6.77255144,298,710,82.8
22.78569787,59.75239326,6.460620503,315,720,82.7
20.98476218,63.75394046,7.291556688,251,730,82.6
22.41408662,70.03388131,5.879474051,223,740,82.5
15.09678223,61.7312099,7.10908021,398,750,82.4
22.63338787,60.53774693,5.958983839,304,760,82.3
20.88162202,68.67127596,6.820254969,303,770,82.2
25.15803141,81.35676276,5.94725796,315,780,82.1
17.59932105,81.1978989,5.985794398,351,790,82
25.57783598,86.30809679,6.916928038,223,800,81.9
23.36411862,53.35451771,6.003998535,212,810,81.8
21.46229933,62.54442597,7.130950308,363,820,81.7
19.30236889,88.19088991,6.380118033,378,830,81.6
26.08192062,85.93723721,7.49823132,229,840,81.5
22.74731961,66.06004022,7.362727578,261,850,81.4
21.41731873,69.00190852,6.752624982,372,860,81.3
29.71363044,50.38429993,6.62887947,267,870,81.2
17.71024684,55.80904849,7.498595257,223,880,81.1
22.09577742,68.35091365,7.095448852,269,890,81
24.67334746,50.19583959,6.774650365,207,900,80.9
28.01857229,74.66388347,6.273401671,217,910,80.8
25.81009521,63.57436486,5.821233494,337,920,80.7
18.13783015,73.13767847,6.357811657,389,930,80.6
17.59351665,83.94516439,5.950585146,277,940,80.5
26.62591974,81.34709839,6.319475472,261,950,80.4
15.43459255,57.4146793,6.358905517,363,960,80.3
28.91864175,50.58411029,5.931881972,363,970,80.2
21.61789371,66.53118616,6.422616304,358,980,80.1
25.99061637,52.04301062,6.351386204,235,990,80
19.16259335,66.93559428,6.52841093,332,1000,79.9
19.21155254,86.30916666,5.932807505,380,1010,79.8
18.61932034,52.66918172,7.24138614,359,1020,79.7
20.60483263,86.32413635,6.903930157,291,10,79.6
22.47854324,56.33523718,6.506218456,271,20,79.5
18.97544597,52.3465731,6.402439107,323,30,79.4
23.58898758,72.69209993,5.944310532,328,40,79.3
26.19831564,72.4260645,7.150151998,236,50,79.2
28.67842887,68.49412434,7.354783411,287,60,79.1
27.6836102,68.06760333,6.715488167,219,70,79
21.1454939,84.28581728,7.244015245,300,80,78.9
25.01253344,68.3691506,6.571192394,217,90,78.8
26.54195601,84.149322,6.567996778,308,100,78.7
26.76015894,68.32041725,6.014282162,229,110,78.6
22.55915473,88.82156454,6.350401156,288,120,78.5
22.31034907,85.02810394,6.971318848,312,130,78.4
29.25618472,64.88509392,6.397932704,339,140,78.3
18.11784062,72.15974744,6.859507361,214,150,78.2
19.28407551,56.55268029,7.340902814,203,160,78.1
16.11005417,80.36305599,6.12046425,299,170,78
26.76523104,72.96327296,6.241544197,342,180,77.9
26.44274642,76.52490423,6.537704906,294,190,77.8
26.60928515,83.26230661,7.3662513,362,200,77.7
19.02219703,77.2592924,6.037191435,373,210,77.6
18.34991896,60.5851226,6.147005511,235,220,77.5
23.43026548,68.04900906,6.785455464,295,230,77.4
29.8978642,73.29428008,6.137788434,324,240,77.3
29.83336437,70.33967647,6.737289597,384,250,77.2
17.42023623,81.98052303,6.236512624,357,260,77.1
16.76914808,87.0340108,7.261525824,226,270,77
21.8060943,79.4837991,6.205367665,238,280,76.9
26.85919103,63.23409704,7.015678139,347,290,76.8
19.9034492,78.47830594,5.979011341,324,300,76.7
24.9610254,63.51859057,7.137063,342,310,76.6
19.91287086,86.95927265,6.454102113,215,320,76.5
22.08116274,53.90430958,6.88036631,242,330,76.4
29.64049808,53.54199196,6.911296022,324,340,76.3
25.08292076,88.81380118,6.500505921,238,350,76.2
24.94822167,67.11092618,6.040182673,322,360,76.1
23.67778456,85.8559006,5.921819644,256,370,76
21.14246692,85.12940443,6.881661713,358,380,75.9
23.10048081,88.26518152,7.177531887,215,390,75.8
25.36948211,56.89854729,7.002096902,261,400,75.7
17.40856866,84.14290121,6.202693219,374,410,75.6
21.75089141,83.56012693,6.062911972,217,420,75.5
27.57321079,58.25793273,5.971247937,360,430,75.4
19.35910478,63.81274279,6.34949962,211,440,75.3
19.27771279,81.67626915,7.44644565,368,450,75.2
21.06504266,86.65843546,7.023187567,394,460,75.1
23.45445502,51.7737438,5.896873765,364,470,75
15.02530652,79.65517292,6.12707722,309,480,74.9
24.19809625,51.50438829,6.609613697,200,490,74.8
21.64278669,63.30366728,6.866114565,270,500,74.7
19.14835266,83.71362354,5.954139613,255,510,74.6
15.51081696,65.19320513,6.500236688,251,520,74.5
25.41368493,87.68201058,7.29599954,308,530,74.4
21.20982422,51.52857036,6.261807859,254,540,74.3
20.3986011,71.36806934,5.897665145,380,550,74.2
25.50423813,88.1369851,6.418057433,389,560,74.1
29.09562301,77.11788636,6.908072033,347,570,74
17.40471542,51.78882335,6.836426537,362,580,73.9
15.79732315,79.61019321,7.131453236,348,590,73.8
20.06660634,65.4515926,6.246198265,254,600,73.7
24.05969929,89.9778509,6.320661784,397,610,73.6
24.16803089,58.58192535,6.698961915,374,620,73.5
19.35946911,56.12535733,5.896190196,326,630,73.4
23.48297708,59.14909154,6.799391622,202,640,73.3
23.19919869,57.99343809,5.844220325,282,650,73.2
23.75263393,85.54819315,6.200880886,245,660,73.1
20.92343722,76.01505377,7.004983054,323,670,73
19.86899663,73.53944077,6.425147527,371,680,72.9
16.81308188,87.06521548,7.296910174,229,690,72.8
18.73366113,81.25964138,6.514398258,245,700,72.7
24.37782117,62.02536632,6.699959099,366,710,72.6
17.35521983,63.8109113,6.762096215,310,720,72.5
17.41890059,57.68989906,5.933869848,291,730,72.4
22.17764326,86.72521178,5.925569845,354,740,72.3
21.42172492,83.32630882,5.981815858,258,750,72.2
29.72504817,54.62331416,6.24416337,265,760,72.1
27.20369467,78.76039638,7.015516508,222,770,72
17.76584157,66.86271674,7.106813203,261,780,71.9
28.89012653,68.8420122,6.957222859,302,790,71.8
15.05100334,71.32527076,6.575421309,294,800,71.7
22.62424663,61.59800626,6.530949902,240,810,71.6
24.30345784,85.50458891,5.877590528,347,820,71.5
24.32010051,54.91366849,5.969725718,340,830,71.4
29.61659567,60.6999849,5.859015636,259,840,71.3
15.4948119,57.39574168,6.724256387,381,850,71.2
24.6835141,61.54961648,7.139843443,365,860,71.1
25.03849721,52.87176734,6.589712978,227,870,71
22.79254918,71.09605239,6.984762297,355,880,70.9
22.59411975,88.44075283,6.764338863,383,890,70.8
19.13640638,85.97981692,6.671578812,392,900,70.7
29.24384466,77.40344606,5.892158202,230,910,70.6
26.11042079,71.61429764,6.857614678,321,920,70.5
17.98543271,74.5486424,6.255100331,269,930,70.4
22.35955894,73.07174021,6.76974023,255,940,70.3
26.78785702,50.1168819,7.186471206,298,950,70.2
28.03075861,63.40494095,6.610501712,293,960,70.1
17.68409232,88.66388237,6.402031376,260,970,70
26.43190773,79.50658375,6.059850038,256,980,69.9
16.03823292,79.23360528,7.176756666,249,990,69.8
23.10700427,87.27655131,5.90510086,214,1000,69.7
20.07960426,78.35908736,7.383525229,389,1010,69.6
19.19703539,75.00334658,6.077348469,320,1020,69.5
15.31869159,74.17610806,7.258414522,330,10,69.4
17.77353088,62.28738418,6.198649271,288,20,69.3
24.98242349,68.00538589,7.454041078,354,30,69.2
17.74856146,87.92988785,5.831040486,292,40,69.1
19.31486544,68.52987595,6.785266746,274,50,69
27.76642252,57.76912984,7.389577968,316,60,68.9
27.13042856,65.51104601,6.881537306,358,70,68.8
29.55293086,67.81267703,6.965674251,353,80,68.7
19.72001031,64.98173897,6.877144058,380,90,68.6
15.53950296,72.40188867,7.482514928,328,100,68.5
18.03462288,76.66950685,7.32288344,225,110,68.4
15.19466423,69.57673028,6.973937059,357,120,68.3
15.51797292,78.49432396,6.639222379,364,130,68.2
27.86011394,73.43629998,6.453070537,354,140,68.1
23.93620696,69.6526366,6.751823622,233,150,68
22.46793337,74.1197835,6.506481645,385,160,67.9
19.87872254,55.06384119,7.030965406,335,170,67.8
16.24933093,66.07343624,6.888608499,328,180,67.7
22.01892051,50.51008125,6.024852765,337,190,67.6
16.74577223,68.9629623,6.257535799,271,200,67.5
24.473007,80.69271075,6.749877225,370,210,67.4
21.98228387,59.68075439,6.21338084,295,220,67.3
22.51638053,67.22293961,6.651313859,221,230,67.2
17.58219497,76.13014083,7.053510025,233,240,67.1
23.94217021,51.74275533,6.724237996,295,250,67
21.54337253,64.39732454,7.435333648,312,260,66.9
25.20222161,80.71261374,6.191465708,314,270,66.8
22.10449165,66.24810211,7.289246596,380,280,66.7
26.76228185,63.69537936,6.24346879,363,290,66.6
23.55202387,78.36680331,6.813766037,356,300,66.5
20.45007595,63.74491755,7.110962203,219,310,66.4
15.36359182,67.71636534,6.207596636,314,320,66.3
21.7681589,85.64099672,5.918239372,288,330,66.2
23.81271181,87.08600646,7.107756879,300,340,66.1
16.89993095,81.52235534,6.239007016,268,350,66
29.96923336,54.82871076,7.177012526,204,360,65.9
21.68330651,55.85186013,7.337102638,294,370,65.8
26.372161,73.37999766,6.815360403,201,380,65.7
28.00237204,70.68597557,7.158059544,294,390,65.6
23.04483339,56.47710047,6.65287351,308,400,65.5
17.96179132,50.46774871,7.051855621,222,410,65.4
17.26088213,77.87204085,7.484452352,317,420,65.3
26.61193782,54.59981171,5.890650405,391,430,65.2
27.08322581,88.36676949,7.308973354,254,440,65.1
15.13525345,58.04794931,5.804893028,205,450,65
15.19473354,57.48941489,6.967924554,366,460,64.9
18.86133903,84.56057795,7.02326455,200,470,64.8
29.83791098,70.1187087,6.202704297,313,480,64.7
24.32079492,89.28348633,6.444628115,250,490,64.6
15.81181675,62.28998354,7.447007694,218,500,64.5
28.54471322,56.65759967,5.948595241,279,510,64.4
29.86224873,52.98304499,7.439813019,288,520,64.3
27.13455462,59.88565459,6.999011487,276,530,64.2
21.34203741,85.65988578,7.278311973,321,540,64.1
18.6569195,71.3479837,6.538076372,248,550,64
24.41528158,55.22218156,6.655605431,324,560,63.9
21.05942527,86.82110127,6.171251006,315,570,63.8
22.61659304,75.00753099,6.864776662,385,580,63.7
18.91356521,79.66580433,6.830939551,236,590,63.6
19.28374161,59.18931442,7.008358552,225,600,63.5
21.98588069,65.20098905,7.499140408,314,610,63.4
25.62188791,66.35112781,6.266812886,261,620,63.3
16.12515126,71.58721108,6.567368134,336,630,63.2
25.17191056,66.26465136,6.522464063,274,640,63.1
24.44433548,84.72252459,6.411808128,240,650,63
21.30926886,69.61786393,7.111425759,393,660,62.9
29.55943154,86.10297206,6.77255144,298,670,62.8
22.78569787,59.75239326,6.460620503,315,680,62.7
20.98476218,63.75394046,7.291556688,251,690,62.6
22.41408662,70.03388131,5.879474051,223,700,62.5
15.09678223,61.7312099,7.10908021,398,710,62.4
22.63338787,60.53774693,5.958983839,304,720,62.3
20.88162202,68.67127596,6.820254969,303,730,62.2
25.15803141,81.35676276,5.94725796,315,740,62.1
17.59932105,81.1978989,5.985794398,351,750,62
25.57783598,86.30809679,6.916928038,223,760,61.9
23.36411862,53.35451771,6.003998535,212,770,61.8
21.46229933,62.54442597,7.130950308,363,780,61.7
19.30236889,88.19088991,6.380118033,378,790,61.6
26.08192062,85.93723721,7.49823132,229,800,61.5
22.74731961,66.06004022,7.362727578,261,810,61.4
21.41731873,69.00190852,6.752624982,372,820,61.3
29.71363044,50.38429993,6.62887947,267,830,61.2
17.71024684,55.80904849,7.498595257,223,840,61.1
22.09577742,68.35091365,7.095448852,269,850,61
24.67334746,50.19583959,6.774650365,207,860,60.9
28.01857229,74.66388347,6.273401671,217,870,60.8
25.81009521,63.57436486,5.821233494,337,880,60.7
18.13783015,73.13767847,6.357811657,389,890,60.6
17.59351665,83.94516439,5.950585146,277,900,60.5
26.62591974,81.34709839,6.319475472,261,910,60.4
15.43459255,57.4146793,6.358905517,363,920,60.3
28.91864175,50.58411029,5.931881972,363,930,60.2
